row_id,split,z_ph,z_Hardness,z_Solids,z_Chloramines,z_Sulfate,z_Conductivity,z_Organic_carbon,z_Trihalomethanes,z_Turbidity,label_true
1769,validation,1.755871438375031,-1.9923833402868805,0.29290947100657083,-1.7837917408260722,-0.02048549852678704,0.011249850644118304,1.1868599214146731,-0.0479730514657081,1.661552180184933,0
1770,test,-0.2392173411133635,0.03204487411262717,1.3664728800282742,0.18671563769282104,0.5314932463817317,-1.3142239077465216,1.5530633118128265,1.2202267077963596,-0.10927909915393703,0
1771,train,-1.4964474185485912,2.3353149538364395,-0.7190444139493738,-0.06972707518552454,-1.8471022520259262,1.7450931929990272,0.9292875628393239,0.8543094762359861,-1.1399935800780532,0
1772,train,1.719830040009412,-1.2195234216486401,1.381699917554627,-1.5315237560415267,-0.02048549852678704,0.7072865148135031,-0.9838918835855608,0.026917555800952335,1.2673824174999033,0
1773,train,0.9765929711194101,-2.098069379648955,1.1613409275981297,-0.646955467695288,3.4222719390377034,1.5547646311700063,0.5238288579283368,1.3533023426371795,0.2254514565678035,0
1774,train,-0.09075028046395976,0.15581562065959528,-0.011918789921088725,-0.6083064565229092,0.5075310837207445,-0.13322577048212997,1.6579948146472152,-1.069786606213298,0.034670177883326506,0
1775,validation,-0.7223850338101275,-0.7965027831976939,-1.2393132743882154,0.6877869848249406,-0.7696500226547177,0.9965819378007638,-0.617763892198431,-0.19960521066657178,-0.3871728324071515,0
1776,validation,1.3121993869751736,-0.8827256700288308,1.4853749062757977,-2.465788792868217,1.8363616538785996,-0.5248564544179454,0.706772048779442,-0.9880510382104241,0.3835470403161344,0
1777,train,0.5873279939938535,2.4639293755218463,0.27653674409532175,0.28915425229092273,-1.6597538497133135,-1.4932732780378162,-0.7549381854584932,0.24729707670979192,-1.1922817123275347,0
1778,train,0.4258725295233665,-0.2120342945793844,1.262889127397624,-0.8343005270202946,0.9320408319628695,-0.37158100514300635,0.29871287646021316,0.026917555800952335,0.21682645586231553,0
1779,test,-0.6824943480301273,0.37813894968089895,-1.3309610751222116,1.4390750986716632,-0.02048549852678704,-0.21550075588254655,-1.9174461296166643,2.220687039424529,0.05009394577258248,0
1780,train,0.723094525618491,-0.16362656338735646,-0.1488303205696715,-1.0094473554291248,-0.02048549852678704,0.22108332143871373,-1.4828427746257042,-0.5547599059394478,1.543582054453783,0
1781,validation,0.7201502234174518,0.41849818841917386,0.41190084290705187,0.8060685125583607,1.4119334567435176,-1.3080248879448577,-0.8506052650242868,1.2157117293176127,0.21238500557514914,0
1782,train,0.42161027178795446,0.4481688848410272,-1.0189041383275508,1.3384707913903162,0.3792029608612858,2.1035291062173354,-1.1385391251819548,1.5844179229928583,0.9734657138934272,0
1783,validation,-0.03567408905656294,-1.46123169057978,0.668466867931782,0.9742324561076885,-1.3422535494824224,-1.7190669894032584,0.4505426375733881,-0.2129444963577026,-0.25518454108907135,0
1784,train,1.4765316652156792,-0.878991893891944,3.2396810188750744,-0.7427103261333703,2.241674055671803,-0.34498297309176323,-0.7079417977194481,-0.2446582347976793,-0.8571175064180081,0
1785,train,-0.7056174323967481,-0.5907969882098466,0.7761465477496127,0.6712209876622416,-0.02048549852678704,-0.5094302985362069,0.38271463746975903,-2.2536363376305193,-1.765949072743466,0
1786,train,-0.6339914803769673,-0.7844583245704038,0.3601178963768674,0.6974527487252198,-0.2745696054130151,-0.26991228022995395,-1.034868223081313,-0.025522780647597876,0.5527028444829338,0
1787,validation,1.3553919195122515,-0.3618353415191692,-0.020560170089153562,0.20579162742090443,1.6579891185795284,-1.0924838245794068,-2.3268255702518528,0.026917555800952335,-0.16672832080131295,0
1788,test,0.23995570284795742,-0.9008217229473955,1.1519400786503575,0.4979974976937047,-0.02048549852678704,-0.36260027288858326,0.17147237077994237,0.19869698612414602,0.6736033889790829,0
1789,train,-0.03567408905656294,1.929254633393575,-1.1227414702238996,1.4569397952066594,-1.50550831214049,0.5089555173390121,-0.768342080512676,0.4993578387295157,-0.6553735108334896,0
1790,validation,0.03132833934133888,2.419883729544482,-1.4037440462234936,0.8217300375444407,-1.0491496270691039,-0.5489465200280073,1.2417448947354215,1.7933987656954788,-2.5379010224776404,0
1791,train,-0.1987689868043035,-0.9478406008756156,-0.45886822793627025,-1.3249329856653436,-0.7159296204670639,-0.7073804675768572,0.2674300176859907,1.931821898492954,0.09178231937279165,0
1792,test,-0.03567408905656294,1.0331108693575524,-0.7850134725507129,1.571003967472313,-0.02048549852678704,-0.6017262160315237,4.294025457759266,0.8565323654114655,-0.1354602586610266,0
1793,validation,1.2265161535181426,-0.7625609574455466,-0.3074502681556427,-0.36996908334438044,1.930076711601279,-0.3490630116921847,1.0278141115041883,0.6789699403477794,-1.2500584912708599,0
1794,test,1.6279854230472868,-1.4454407431999154,1.2239227044991772,-1.09860043826706,-0.02048549852678704,0.10118278036063137,-0.10278797081309696,0.3622815500331828,0.9343525244661355,0
1795,train,-0.03567408905656294,-0.8507264042819467,-0.08924499077584046,-0.9552075130718934,1.9366336556820505,0.15971456407808526,-0.5846932973584685,0.3749300721321123,0.9208990005280872,0
1796,train,0.06741798564781837,0.8702287155670188,-1.9025637045659831,-0.6326725235472622,0.7636857692602479,-1.639279579661298,-2.669795099572368,0.9719278435380124,0.04547514672717741,0
1797,train,-0.630869713741991,-1.2530469692452997,0.4692907521320561,0.6642173816472211,-0.9784743306575089,1.2977761022986907,0.028317286382094797,0.12695674455565029,1.0220953088663929,0
1798,validation,-0.4195278582298135,1.225083824472397,-1.6113626374300989,1.7095928276221517,-3.2779094140364315,-0.8830480455340086,0.045522036832387223,-0.7272926375200094,-1.4191567465079256,0
1799,train,-0.03567408905656294,-1.0354594236260208,0.3530776849568728,-0.45022039154146215,1.4964084054984965,0.8170993089797421,0.01032874231734117,1.1841677173188683,0.42251327179187215,0
1800,train,0.2750831537620793,-0.593592424361798,0.3382165170940692,0.9446946423765286,0.9718281138197543,-0.49455540248606217,-0.03501671423200515,-1.0869490085271376,-0.6353194875646919,0
1801,train,0.16302907169992084,-0.3857093273036126,-0.08765523294107916,-0.15834632081971742,-0.18018752905862506,-0.5977864737564644,-1.8137519415015662,1.5332984988174285,1.1861165730726606,0
1802,validation,-0.03567408905656294,1.7450932159122188,-0.9385150553135532,1.3280638129967566,-2.1347031965802814,1.5601214576608307,-0.1689322931955821,2.0023887931285063,-1.155772264150283,0
1803,train,-0.37668570331767154,-1.7994330645316212,-0.3004414976373186,0.1563024188490368,-0.02048549852678704,0.7721783739636788,0.6344993953701599,0.026917555800952335,-1.0092261626295096,0
1804,train,-0.10390094749948137,-1.2222311750776396,1.5910391110523872,0.11791202616507176,1.3959545943776073,-0.36169154330993486,1.0995993910416049,0.38778732646623093,0.3560945295052295,0
1805,train,0.47014444191648946,-0.060912784447887926,-0.9087337927939547,-0.930834654677448,-0.02048549852678704,-1.3075539809111942,1.4094117827783765,0.026917555800952335,-0.07550506270483313,0
1806,test,0.6967567822847445,-0.706632117335788,0.6217855010512322,-0.28253932873609533,0.5551370505033156,-1.2051830533481274,0.609735467295311,0.026917555800952335,0.865635358180385,0
1807,train,-0.5291415611044533,0.7431608105498075,0.06880442821668341,0.03506216718272784,-1.3688852531401816,-0.9500799742735078,1.7124159277209754,-0.27131923649348655,0.8290274435848752,0
1808,train,-0.03567408905656294,-0.9495670648027469,0.1235724940244254,-0.8482361530250728,1.2509589092843296,0.5646318174534878,-0.3613199153412739,-0.19533575531096042,0.12570494290278222,0
1809,train,-0.3229802210138969,0.6039611074352365,-0.43823816620732015,0.39142241346869633,0.3422527326098549,0.4697044598338793,-0.8552222016743263,-1.575757309966576,-0.48812020492419494,0
1810,train,-0.3076445019026224,1.1038388490962616,-1.3662669234670544,0.772402062952236,-0.8649639115808507,0.3743540920741932,-0.2934098378187241,-0.050611318220151885,-0.6740581844032393,0
1811,validation,-0.03567408905656294,1.5459446726830566,-0.32718496243107614,-0.006676052572222415,-0.7904251095035462,-0.10526434394470875,-0.4606723808447647,-0.3674558318408004,0.40482455505866377,0
1812,train,-0.9308960073632322,0.011732746871782537,-1.043990703454429,0.9999961247908455,-1.285494962120088,-1.0218777419099323,0.9208531007773081,-0.48835281011691817,0.14042264179157443,0
1813,train,0.44686646959567955,-0.43459215113271116,-0.23910628846757742,1.0949037878477068,1.3324291792310419,0.7524939031047986,-1.6510833027254075,-0.5221980530553137,-0.549282593388286,0
1814,train,-0.5492848708076742,-1.4874915352083078,0.12544517558706775,-1.2844140442593617,-0.02048549852678704,0.5746527224329855,-1.425556729496858,-0.27134925211387195,-0.4495342114674137,0
1815,train,0.6279081927388103,-2.4516916774379967,2.6435144853343435,-1.2036283985401723,-0.02048549852678704,-0.7432663125839931,-0.2566029139131106,1.3476088643211257,-2.0132117052928726,0
1816,train,-0.38879026529126604,-0.3488565516102508,0.5062611597733983,-0.2211490403504081,-1.2305220106134944,-0.22052672885896515,-0.40972342802217115,1.111238723971868,-0.3080534924718807,0
1817,train,-0.578614141700388,0.9451555423214181,0.043344660440574126,1.4694959643489467,-0.02048549852678704,-0.9467414026585266,-0.37450778240858856,-0.18717282283492473,-0.10916749100714564,0
1818,train,0.13143850775305438,-0.05640751068030497,-0.40338420983299733,-0.6075835270147741,0.3036528492615822,-0.31218574745377625,0.365834146208638,0.6888565367610523,1.2282290305211465,0
1819,train,-0.7077541398560241,0.4553003097942914,0.9534500243805306,0.38455477629047247,-0.12785004921172358,0.03824191879528594,-1.1148330532470672,0.026917555800952335,1.4794075298927738,0
1820,test,-0.30027764358152126,0.2608641444112224,-0.14829871951142246,-0.7408067524492299,-0.5621120229875316,0.3414023616399034,0.5378235335723752,-0.8849472820550918,-0.3335930410022611,0
1821,train,-1.316440495547565,-0.31139582909047003,-0.3595164035985073,-0.04534832574482043,-0.02048549852678704,-0.597225881296317,1.0218400691377374,-0.46170712581115664,0.22527285207565176,0
1822,train,-0.6627985272896005,-0.9220041127063837,-0.05628924995977974,0.3639644873582514,-0.6197890104887295,-1.0767654164238434,-0.1958307052914707,1.8617394624218562,2.6773174851923836,0
1823,test,0.508591717848318,-0.4366515734207039,-0.3054073641286904,-0.18319757080018734,0.17722323650360858,0.0673788029637435,-1.061551151742146,0.6196823040448252,-0.20826414446992825,0
1824,test,-0.07036626141070089,0.11480103861428373,1.0298291649559566,-0.5612620626784476,1.5885200898056044,-0.06783882105676295,-1.589917394156997,-1.1322945567839764,1.8756161978087433,0
1825,train,0.9999112803200538,0.6461102873658569,1.9594349625613932,-0.06877626405772623,1.0963825317004752,-1.0775591212323157,1.4748632425211876,-0.7770484958461084,-1.3171327739736305,0
1826,validation,-0.4321153387371695,2.421935168138196,-1.503103587780365,0.37666609587177663,-1.6923442463737268,-0.5375383195674935,0.5550670083869265,-0.7422940634602102,-0.3266365206472958,0
1827,train,0.20969134045707874,-0.7107971447482703,-0.18536688929324596,1.26097789223842,1.3811922429693182,-1.453371123021383,2.769800192121332,0.9513695600076991,-0.24603714228847035,0
1828,train,0.8692040839548005,0.6564171999015211,0.7861996090379053,-0.9722153860566733,-0.6463444055321517,0.5368839370364076,-1.1072694213110592,-1.0358733767508357,-0.3259681696992585,0
1829,train,0.36475429044744107,-2.5503898726887364,1.7600939837618264,-0.4592083667375673,1.2097730709793248,-1.7581101432568191,0.8463483203122196,-1.0892846842654547,-0.244515508638127,0
1830,train,-1.143476833069336,1.9057310199242692,-1.325490772511634,1.58949679969631,-2.3373054484097415,-0.3830970595822373,0.3818819229113204,-0.019780349423226404,0.03492678621321955,0
1831,validation,-0.003254079636125327,-1.8300903402274442,0.28086651875047247,-0.8669257256330848,2.7410177728853284,-1.050948140343832,-1.5755256099165869,1.4075997671864182,2.0233826578622236,0
1832,train,-0.03567408905656294,1.1377986833657134,1.2157835479213461,-0.28642460552126336,0.38896882950851247,-0.04121424918900569,-0.3781067712242256,-0.6421947674164655,0.4160111813355671,0
1833,train,0.0528527548618595,1.2753132446836515,-0.9257118717291818,1.3564234984741521,-1.3570258091744591,0.6257901149195948,0.7869561467094176,0.5238538537726515,-0.07786205479856981,0
1834,validation,-0.1559992793738283,-1.4363875035874791,-0.6386377672794635,-0.8487878814391083,1.1505503829747,-0.9570377643850002,-0.7785986557680336,0.5945253255597619,1.2380060890875129,0
1835,validation,0.15350535722323794,1.4747120928184054,0.05272464970161975,0.3853524351690181,0.9671093129077157,0.6069129977768196,-0.5472485747910844,-0.3365485815542179,-0.3368857466735255,0
1836,train,1.5177953946111997,-1.948561743434346,2.2954123763548453,-0.29224848575289414,2.2909567193666436,-1.9743953148944227,-1.191804739080989,0.590558786326653,0.6684674078656815,0
1837,train,-0.03567408905656294,0.5991675748004742,0.5861320557551047,-0.44458006646688325,2.3252527770936244,1.7891964310054256,1.721991072865435,-1.010613846533271,0.6779452258079515,0
1838,train,-0.03567408905656294,1.6519685770833594,1.0224012066955106,-0.4458861721709489,-0.02048549852678704,-1.0991538265983498,0.9926084972692126,0.5456696240473085,-0.7745247233619226,0
1839,test,-0.6101083466091882,1.6183677454872356,-1.039367254274758,-0.5257800698749895,-1.9375563749310631,-1.8885751631618855,0.027234172827746355,-0.5383004964141559,-0.5430595085933175,0
1840,train,-0.03567408905656294,1.3565478059339195,-1.1819694970751538,-0.9851300896949056,-1.8163828458130493,-1.2921248669855407,-1.7124779151007896,1.4298223545392226,-0.21538771068279364,0
1841,train,0.5999703059154025,-1.3846420733079683,0.3938210770535497,0.005578838308489407,0.5078719226400726,1.228753734156302,0.467669425336149,-0.8776581905208922,-0.7415231269491893,0
1842,train,1.4843844485460567,-1.11228301370868,-0.2511419737496608,-1.9366873061963978,2.2759349263589614,-0.0024631232909399533,0.22303864344503424,1.8813929121696138,-1.0170446215552669,0
1843,validation,0.45611906411355463,-0.10026441660837729,-0.31811825543587174,0.6292779663538959,1.2129261323783693,2.089024382247827,-1.6287959087967732,-1.2925764150904757,-0.2692597939764648,0
1844,train,1.5725503935368677,1.7168119795762333,-0.9860962351919428,0.04330446115782816,-0.02048549852678704,-0.7291464215002762,0.04082890269928575,-0.9722873556947449,-1.1793883927708755,0
1845,train,0.7434466635043031,0.1480988729225828,0.0048505544328783495,-1.1564283801385202,-0.37245114588368977,0.45368569313164386,0.4171961201657816,-0.2828178205859734,0.18089187934545253,0
1846,train,0.8534775305154558,-0.8658615639648812,1.0419233138122306,-1.0248911067218722,-0.02048549852678704,-1.547689988822222,0.08135554072172059,-1.5668914037140604,-0.6606864123233988,0
1847,test,-0.03567408905656294,0.3280978220642872,-1.1211792938845617,0.3535600248869321,-0.22490229269611783,0.912794701749226,0.8409723120881342,-0.10251486285010729,-1.4799449927611672,0
1848,train,0.07280739461019403,-1.3918508527501283,0.22386589625876877,1.3192202522357601,1.9214019597475207,0.4576729896602012,0.8016170661992114,0.7223312642653454,0.3833479438321826,0
1849,train,1.041383880108647,1.2020916369547578,-0.10834042010251484,0.3274033950690168,1.234036329576707,-0.11457673578050447,-0.2006455039246678,0.026917555800952335,-0.027675496830520747,0
1850,train,0.48266728932758834,1.8675518047613304,-0.502597380078926,0.7315714587190523,-2.2639275687424854,0.1443022690971277,-1.4399732981869926,-0.7530059940568803,-0.7437123660354811,0
1851,train,-2.1821482787580226,-0.582565759567487,0.014010576886109339,0.16989577911607961,-0.9496607311952097,0.2380002365500079,-0.5543481965753903,-0.18722707187185786,1.2235712461806392,0
1852,test,-0.03567408905656294,-0.9931127292442967,0.3895065340214602,-1.7021113401970493,0.4603122540159625,-0.1762680345521362,0.3540230743828073,-1.2762200890018738,-0.31596241411064435,0
1853,validation,-2.1144717809845206,-1.1003371881842476,-0.8400086560508015,0.8185798187821057,-0.6186420799594182,-0.16842934019509495,1.990842047846975,0.7703554786552231,-0.28042625562193674,0
1854,train,-0.7625240561016694,1.3579794003111245,0.04028549542105117,-0.5538840390843279,-0.02048549852678704,0.7213092193643732,-0.33375049304163396,-0.08860979637170784,0.9281921675442261,0
1855,validation,0.3049879965549195,-0.34370705654197925,0.30050738996092397,-0.8137102374650113,-0.02048549852678704,-0.4193247718872913,0.24667413167537292,0.5490171632766047,-0.20753211170025945,0
1856,train,0.10175124228611408,1.067744797122751,-0.5910178510720835,-0.6380452736247043,-0.02048549852678704,0.5894884379589496,-1.7056154716345493,-1.9191723449467066,-0.37320056888185427,0
1857,train,-0.03567408905656294,0.1866363981235679,-1.1283800877892411,1.15328561828734,0.925768358333511,-0.5968977023466185,-0.20560683288452836,-0.4623034241374259,-1.044819812504136,0
1858,validation,-0.03567408905656294,-2.492518625811609,2.7614488067227976,-1.1263598769101961,2.849723286745994,-0.07365926300299809,-1.0567675852968714,-0.7921960479128829,0.3090079297253847,0
1859,test,0.2700414863120501,-2.4415107846816073,0.744745069839792,-1.4917765678640276,2.2253334585631057,0.543117334238444,1.2470476148515772,0.6481295143141275,-0.3273449016303606,0
1860,train,-1.7748768321472903,1.212452164364778,0.5723780901991555,-1.4046492641190171,-3.4583443003784358,0.35725890428373364,0.6001609982516973,0.5018071686147405,0.4562810167838994,0
1861,train,-0.03567408905656294,0.3270009237656622,0.3750905317679506,-0.47807413801578,0.3232299702304369,-0.09582305781032807,2.4726570981034453,1.661040490429816,-1.5749456992304183,0
1862,train,-0.03567408905656294,-1.056044881298411,0.7939812270797969,0.32657423980978123,1.2054943181492273,-0.7853618966044322,-0.016472063455141513,2.0914002874417155,0.6472125768949182,0
1863,train,-0.5242308407772029,-2.20274539127452,1.0584931595276372,-0.8617869631777741,-0.02048549852678704,-0.38603338529291004,1.2724440398562267,0.4426354070683231,0.5025532424314539,0
1864,test,-0.03567408905656294,1.1331162359450764,-0.5117819463527732,1.152299004177927,-1.892309189336779,-1.4299608836916335,-1.0752839591501415,2.6915994478683833,0.3466349772485062,0
1865,train,1.1836139930038738,0.6041003730980703,0.6026261485302653,0.1402344777156171,-0.02048549852678704,-0.5420015419442242,0.5174947199686283,0.8055685797343348,0.5687035568886596,0
1866,train,-0.10990440525741779,-0.33413194382818784,-0.8116822144138538,1.7381806078062354,0.19893070164104504,1.636710648809014,2.509280624301001,-0.10913127380441782,-1.3983254712610946,0
1867,validation,-0.03567408905656294,-0.8289511554995834,0.42415713348910733,-1.0216902025314991,1.6323994489116223,-0.8407690664883569,0.7820663375937382,-0.36385375840152273,-0.45975246869130837,0
1868,train,-0.12223770378249482,-2.631266071800074,1.2709395005597983,-2.7887122736845757,0.9492095094919666,-0.1324252646376887,-0.6562808189282416,-2.067123472319358,1.391336239362999,0
1869,train,-0.36496104928502093,-0.6348598703855302,1.8840233390532257,0.1981113193209243,-1.5304354037794625,-1.6869743045024992,1.5781604903003057,0.9665174124651603,2.5055406651223633,0
1870,train,-0.3424498500864272,0.6379943886272862,0.30346038090496985,-0.7850186876381663,-0.6368334033178199,0.597339856834901,-0.8656826993462119,-1.1131911065389646,-0.5875773013336677,0
1871,train,0.5314207360942703,0.656830479436907,0.14014460917541305,0.2086765983207166,0.4421463357387591,-0.1679741144917396,0.15970932658837475,0.4113277467707566,-0.4922287297168741,0
1872,train,-0.6448508924061245,-1.3772121777142678,-0.1425710135109976,0.8665329614971595,1.3822586467235825,-0.7934359575857646,-0.1683310070387436,1.9307016408607511,0.9382484798497085,0
1873,train,-0.0933087632143394,-0.8532850694991059,-0.48647637727791043,-0.4284253571692071,1.4685944140073042,-0.6898511091931302,0.2858155491996345,0.500012262019798,-1.7527525752870308,0
1874,train,-0.5996343918375335,0.5556016584388523,0.8663580233871323,0.5842937576801441,0.9859988297418174,-1.3339175411464301,-1.2286283452395892,-0.05125757329196931,-0.6175635967396728,0
1875,train,-0.03567408905656294,1.330509160205394,1.8532160560575517,-1.0570813162110795,-0.02048549852678704,-0.8432562945766526,-0.2291545075462396,0.42166001522705426,-0.9697667269539963,0
1876,train,0.8776292264230863,-0.5271376058878577,0.023702301691353532,-1.172631121245407,0.1557005465778577,-0.3857410183948833,-0.1734141473441319,2.808312376804069,-1.5147233094399246,0
1877,train,-0.03567408905656294,0.2630410266097315,-1.0953610065025676,-0.03255905061239014,-0.5605221251674039,-0.6590334681693809,-0.7420652834881855,-1.170117533895288,1.3496045416640572,0
1878,validation,-0.7916753567154933,0.12940475702176216,-0.5027092561966608,-0.21239514249728667,-1.4999801241804134,-0.5853705219647095,-0.9204078497693764,-2.164280480251226,-0.28655174227087293,0
1879,train,1.1885129917530095,0.5945863747211683,-0.46452357718289583,0.47304212230237097,1.1927093147054704,-1.5541774647413524,0.5955742199823548,-0.10824806118016574,0.5793042605352448,0
1880,train,-0.03567408905656294,-0.27913644201850485,-0.9545857788489357,0.13737269467170826,-0.02048549852678704,0.9807617667719117,1.185090605272871,0.8385860733228677,1.7311421288536726,0
1881,validation,-0.17147382603226874,-0.9944216474930727,-0.8876663172740371,-0.6486721378900023,-1.431991584683227,-0.46854899400816014,0.17520587307101787,-1.3783673809333188,-1.055541769919612,0
1882,train,1.495898175445932,0.5880118928936812,1.685330041689942,-1.9898049855508537,-0.02048549852678704,-0.5513504249492733,1.4595651729369499,0.8999136336228727,0.12674203845184853,0
1883,validation,0.2533769731043078,0.913815999420581,-1.4398596378335213,-0.8541337831744739,-0.02048549852678704,-0.133955866253751,-1.2842422654057648,0.07520986761064789,0.39492286298335433,0
1884,train,0.002837476841165621,-0.7365251282295122,0.40799067596480054,-0.09711840910844016,0.5885249376803912,-1.5939163160133514,-0.1915571575074637,0.026917555800952335,-0.9465538807320313,0
1885,train,-0.977277924321005,-0.9099659889336312,-0.8270220010053292,0.3976741045326412,-0.02048549852678704,-0.9884964110602245,-1.093437083292636,0.5812137537612282,1.7891541942254074,0
1886,test,-1.8995546630509688,-0.13364320956083955,0.31712808400805675,0.725583502724365,-1.990046537915402,0.5901634906958926,-1.0598891214851747,-0.7920178395540518,1.450434132222365,0
1887,train,1.7660100138586174,-0.2559882276771847,0.5222130475127215,-1.8834826997970089,1.704885577549078,-1.2694021842908692,0.8119512431470801,1.603314764650759,-1.203512717673108,0
1888,test,1.07475120096136,-0.7107000287005629,-0.16859044868509185,-0.910106608721993,2.9100198783726547,0.3899619026653074,0.6177840685092281,1.508721652062852,1.4695920934382378,0
1889,train,-0.8079168249136456,-0.7565966750415208,0.9971161365194712,0.9673186207901789,1.6403687133867866,-0.018337951576242167,0.6264562274372446,0.5340190270580306,-1.2905930269881873,0
1890,train,1.6408707767883288,2.3937900499587017,0.007435887707708529,-1.141056865347216,0.8474792351566587,1.886794202210432,-0.19209822785914277,-0.253355510337857,-0.9997753826076536,1
1891,train,-0.03567408905656294,-0.712470272694012,-0.39785114492295864,0.31188216109719485,-1.406724387359894,-0.2508263005363715,1.816190022390017,0.8230048882887278,0.26905111089039613,1
1892,train,-0.002648467490154132,-0.3339254618955259,2.005018175285977,1.0650009604043105,-1.3071539211555687,-0.8881043951564038,-1.9831599164874953,-1.6789950219895484,-3.169585023637953,1
1893,validation,0.3239103626626524,1.458002652825638,0.8824313122724646,0.9662374820241899,-0.02048549852678704,-1.8428378499307378,-1.29009542338848,2.629581559986288,0.7412133278718811,1
1894,train,-0.02974358122117409,0.0722619326033248,0.07866183775320798,0.5336413793144369,-0.02048549852678704,1.27544676302866,0.13063740935704155,-0.4882675454247837,-0.049802431167259804,1
1895,train,0.659682052974068,0.46160933761798545,1.7381755040429157,0.7292605972245662,-2.262292042836302,1.0464740726800745,1.4998689944305441,0.4519504956254877,-0.8558527330115915,1
1896,train,-0.027033693562062592,1.0077472763939908,-1.0515306220543914,0.46149441928159407,1.555587843624862,1.6045282279485191,0.45609300027431376,-1.8916960081481866,0.39108871349305246,1
1897,test,-0.5270806568600447,-1.932987456048063,1.0525448550560337,-0.07569422404220953,-2.2440181412926656,-0.5784812574055589,0.8982273553928309,0.32092946336625416,-0.4703532055854308,1
1898,train,-0.5994639568102302,-1.7650645202807835,-1.720415521874745,-2.006430453308408,-0.02048549852678704,2.1388196744668955,-0.2740408671473124,0.13823264852558778,0.4279810607710044,1
1899,validation,-0.1393478589040024,0.5519783882768518,-0.14853058890565088,1.2075933176468985,-0.3416069936094779,-1.4939277415565884,-0.546580290405673,0.8602724126022441,0.9329866887760396,1
1900,train,0.4566909752757174,0.4290473087701095,-0.33658114958940993,-0.8743656298238495,1.1715852354743295,-0.6448657467480666,0.13603554841151508,-1.4460347341923427,1.480189780510179,1
1901,train,0.5668367085782006,0.1450986956204448,2.005034106860333,0.2668892569774797,-1.582239404383195,0.05665044850383454,1.0884881294799715,0.2612351322961278,0.38916245987007714,1
1902,train,-0.4620622837610693,-0.39394817493406215,-0.1465986231755109,0.8431160619644297,0.8885074197051614,1.4869596669538947,-0.2493732513204973,0.18610814861260128,0.7174538384275303,1
1903,test,0.48465433408167535,1.3042651052094647,0.6868368267634445,-0.38698045668853404,0.6137246911177519,0.6915796491918023,1.354745367468927,-1.0132823304360299,0.35934638929804813,1
1904,train,-0.08176841035184172,-0.5001646840433452,-1.0170569714122808,-0.4193147908892633,-0.02048549852678704,-0.856319223571037,0.6319527621093243,0.011735243335170484,0.6636819465878078,1
1905,test,-0.07912545830261825,-0.3919183490129183,-0.9575476768154785,-0.3983873883146541,1.042616657960074,0.06465483029569853,0.09798801616593035,-0.005595738358421702,1.179459689754739,1
1906,validation,-0.31405404286512284,-0.02618115833098448,-0.9006783833968526,-0.4570480125963676,1.4701605956582382,-1.4438032461651154,-0.7665207688506532,-0.8689317675781345,2.095142312689033,1
1907,train,0.19464846676660874,1.2184048773078058,-0.32050067112305103,0.19149479897093996,0.7169780043274687,-0.8741941110645461,1.1491870683493601,-0.4972414389602517,-0.6483400927607766,1
1908,train,-0.03567408905656294,-1.9127222012142375,-1.5635145319789174,-1.1059201557682234,-0.02048549852678704,2.1152584639708025,-1.5328775929101768,2.1685299447760173,-0.7633202163036561,1
1909,train,-0.0947794260550132,0.05378824941303681,-0.5588421371174269,-0.47083672506645574,-0.9419700191139541,0.525127758452254,0.2391998918963917,-0.3150532438547268,0.34561133416457174,1
1910,test,-1.2249706736117276,-1.4667509364272657,-1.2159984931293224,-0.17235163500450154,0.05047247232248205,0.7125404284914668,-0.15008323183717162,-0.32783848300741286,0.024782126249610605,1
1911,test,-0.15838502662571657,0.01894564228377603,-0.7358283514342451,0.21764917704467995,-0.02048549852678704,-0.6710299335908726,-0.8861689771427828,0.8262878403518471,1.2336036496704772,1
1912,test,0.4603026748731767,0.2907674375676348,1.4153577243154034,0.5191923207462046,-0.952682246945734,-0.9960337559258814,1.5562040694563857,0.9191966750378485,0.7923974551820347,1
1913,test,0.13376443458427842,0.9751495890881783,0.8964551756334127,0.4822094438752557,-0.31726515529169963,-0.4370643116164054,0.276637048864723,1.1567740589373992,-1.3440530377458437,1
1914,validation,-0.17008326166326254,-0.4372465593860487,-0.016366362395744,-0.42956455342662253,-0.21618444749740706,-0.37784290679572385,0.6861121354367945,0.5288645408906612,-1.677746541396067,1
1915,validation,-0.2417626092600842,-0.29172418108094234,0.5191808732980179,0.8477200470162309,0.11092927990873189,0.7516231301596611,1.0480636652857502,0.6980240187852242,0.7965655250354423,1
1916,train,0.634747023819575,1.7940513592309812,1.0289238957524116,1.0372893816054178,-0.02048549852678704,0.17878729913003513,-0.9697094966488856,1.7210218093112581,1.7252310363921455,1
1917,train,-0.14921164347860436,-0.7935758290908297,-0.15360202284804358,-0.014347011634750186,0.8820459581958039,-0.3331300763317156,-0.07955970332272498,-0.9198323729821756,0.668638765673432,1
1918,validation,-0.8681114217438387,-1.2004394133798182,-1.5762177221146545,-0.2597551138642067,-1.945044156683154,-0.6199122798848083,0.9597282508211121,0.2118994749108318,-0.47432674665502483,1
1919,test,0.9359246661661431,1.380580196794158,0.8539146716750575,-0.8185869458709277,-0.5475095305330434,-1.225298813172494,1.2335223000396864,1.1656636181046296,-0.18341295679009265,1
