row_id,day_index,location_id,split,conductance_max,ph_max,ph_min,conductance_min,conductance_mean,dissolved_oxygen_max,dissolved_oxygen_mean,dissolved_oxygen_min,temperature_mean,temperature_min,temperature_max,label_true
11330,306,2203873,train,0.8908382066276803,0.9487179487179488,0.8899803536345776,0.890625,0.46052631578947373,0.9146341463414634,0.4772727272727273,0.4015748031496063,0.55625,0.5384615384615385,0.5668604651162791,0.7129629629629629
11331,306,2203900,train,0.0047953216374269,0.8461538461538461,0.0008055009823182711,0.0023046875,0.6578947368421053,0.8170731707317074,0.7272727272727273,0.7007874015748032,0.484375,0.4102564102564103,0.4796511627906977,0.6203703703703703
11332,306,2203950,train,0.004015594541910332,0.8076923076923077,0.0009823182711198428,0.0021484375,0.6052631578947368,0.7926829268292683,0.6742424242424243,0.5590551181102362,0.471875,0.375,0.46802325581395354,0.6481481481481481
11333,306,2203960,train,0.01678362573099415,0.6666666666666667,0.00137524557956778,0.00380859375,0.5921052631578948,0.853658536585366,0.5757575757575758,0.03937007874015748,0.478125,0.39743589743589747,0.4796511627906977,0.6759259259259258
11334,306,2204037,train,0.001949317738791423,0.8205128205128206,0.0009430255402750491,0.0013671875,0.618421052631579,0.8170731707317074,0.6893939393939394,0.6929133858267718,0.465625,0.4134615384615385,0.4593023255813954,0.6388888888888888
11335,306,2207135,train,0.0024366471734892786,0.8717948717948718,0.0010805500982318272,0.0015234375,0.5986842105263158,0.8292682926829269,0.6439393939393939,0.6062992125984252,0.45625,0.40064102564102566,0.4476744186046512,0.6666666666666666
11336,306,2207160,train,0.00202729044834308,0.8076923076923077,0.0008447937131630649,0.00126953125,0.638157894736842,0.8048780487804879,0.6666666666666667,0.5748031496062992,0.4625,0.38141025641025644,0.4563953488372093,0.6388888888888888
11337,306,2208450,train,0.0030994152046783627,0.858974358974359,0.0012573673870333987,0.0020703125,0.6052631578947368,0.8292682926829269,0.5757575757575758,0.5196850393700787,0.45,0.3685897435897436,0.4476744186046512,0.6759259259259258
11338,306,2208493,train,0.0029239766081871343,0.8333333333333334,0.0015717092337917485,0.00189453125,0.631578947368421,0.7926829268292683,0.6893939393939394,0.6614173228346457,0.45625,0.38782051282051283,0.44476744186046513,0.6481481481481481
11339,306,2336120,train,0.0022807017543859647,0.8461538461538461,0.0010805500982318272,0.001484375,0.618421052631579,0.8048780487804879,0.6742424242424243,0.6692913385826772,0.44375,0.3942307692307693,0.433139534883721,0.6666666666666666
11340,306,2336152,train,0.0019103313840155946,0.8461538461538461,0.0011591355599214145,0.001875,0.631578947368421,0.8170731707317074,0.7045454545454546,0.7086614173228347,0.4375,0.37820512820512825,0.438953488372093,0.6666666666666666
11341,306,2336240,train,0.0022612085769980507,0.8333333333333334,0.0014734774066797642,0.001875,0.5855263157894738,0.8048780487804879,0.6136363636363636,0.5748031496062992,0.43125,0.39743589743589747,0.4244186046511628,0.6203703703703703
11342,306,2336300,train,0.0015204678362573099,0.9102564102564102,0.0011787819253438114,0.001484375,0.631578947368421,0.878048780487805,0.7045454545454546,0.7086614173228347,0.415625,0.4134615384615385,0.41569767441860467,0.6759259259259258
11343,306,2336313,train,0.0015399610136452241,0.8974358974358975,0.0014341846758349705,0.00150390625,0.6513157894736843,0.8658536585365854,0.7045454545454546,0.6771653543307087,0.375,0.33333333333333337,0.38372093023255816,0.6666666666666666
11344,306,2336340,train,0.0020662768031189083,0.7948717948717949,0.00137524557956778,0.0016796875,0.5328947368421053,0.7926829268292683,0.5378787878787878,0.4488188976377953,0.409375,0.3653846153846154,0.42151162790697677,0.6203703703703703
11345,306,2336360,train,0.0033528265107212476,0.8717948717948718,0.0011394891944990176,0.001640625,0.5921052631578948,0.8292682926829269,0.6212121212121212,0.6141732283464567,0.453125,0.38461538461538464,0.46511627906976744,0.6666666666666666
11346,306,2336410,train,0.0021832358674463937,0.7692307692307693,0.0009233791748526522,0.0012890625,0.6052631578947368,0.7560975609756099,0.6212121212121212,0.5905511811023623,0.453125,0.38461538461538464,0.438953488372093,0.611111111111111
11347,306,2336526,train,0.0024366471734892786,0.7948717948717949,0.000550098231827112,0.00146484375,0.6052631578947368,0.8170731707317074,0.6590909090909091,0.6220472440944883,0.440625,0.3685897435897436,0.433139534883721,0.6388888888888888
11348,306,2336728,train,0.0030214424951267057,0.8974358974358975,0.0010412573673870334,0.0015625,0.625,0.8658536585365854,0.6666666666666667,0.6299212598425197,0.45625,0.38461538461538464,0.4476744186046512,0.6851851851851851
11349,306,2337170,train,0.003781676413255361,0.858974358974359,0.0012770137524557956,0.001875,0.5855263157894738,0.8292682926829269,0.6136363636363636,0.5511811023622047,0.459375,0.39743589743589747,0.4476744186046512,0.6759259259259258
11350,306,2344630,train,0.005653021442495127,0.9102564102564102,0.0011787819253438114,0.00275390625,0.6447368421052633,0.8902439024390244,0.6666666666666667,0.5826771653543308,0.465625,0.38782051282051283,0.47093023255813954,0.6851851851851851
11351,306,2344673,train,0.002709551656920078,0.8333333333333334,0.0011198428290766207,0.0015234375,0.625,0.8048780487804879,0.6742424242424243,0.6456692913385826,0.446875,0.38461538461538464,0.45058139534883723,0.6388888888888888
11352,306,21989715,train,0.0028265107212475634,0.858974358974359,0.0015913555992141453,0.001875,0.5986842105263158,0.8292682926829269,0.6515151515151515,0.6220472440944883,0.440625,0.3621794871794872,0.433139534883721,0.6666666666666666
11353,306,21989773,train,0.003801169590643275,0.8461538461538461,0.0014341846758349705,0.0018359375,0.611842105263158,0.8170731707317074,0.6439393939393939,0.6299212598425197,0.44375,0.37820512820512825,0.436046511627907,0.6759259259259258
11354,306,21989792,train,0.005867446393762184,0.8461538461538461,0.0016306483300589391,0.002734375,0.631578947368421,0.853658536585366,0.6590909090909091,0.6141732283464567,0.4625,0.358974358974359,0.4593023255813954,0.6851851851851851
11355,306,21989793,train,0.0028460038986354774,0.8205128205128206,0.0028487229862475443,0.0028515625,0.625,0.7926829268292683,0.7045454545454546,0.7086614173228347,0.465625,0.3717948717948718,0.47383720930232565,0.6574074074074073
11356,306,22035975,train,0.003996101364522417,0.8974358974358975,0.0019842829076620826,0.00291015625,0.631578947368421,0.878048780487805,0.6060606060606061,0.48031496062992124,0.446875,0.4358974358974359,0.436046511627907,0.7037037037037036
11357,306,23362095,train,0.0015984405458089668,0.8974358974358975,0.0015520628683693516,0.0015625,0.5986842105263158,0.853658536585366,0.6742424242424243,0.6929133858267718,0.415625,0.4134615384615385,0.3924418604651163,0.6574074074074073
11358,306,219897945,train,0.001773879142300195,0.8461538461538461,0.001512770137524558,0.00158203125,0.611842105263158,0.878048780487805,0.6666666666666667,0.5275590551181103,0.425,0.4262820512820513,0.4069767441860465,0.6666666666666666
11359,307,2198840,train,0.002300194931773879,0.9230769230769231,0.0021021611001964635,0.0021484375,0.618421052631579,0.878048780487805,0.6893939393939394,0.7007874015748032,0.509375,0.5096153846153847,0.48546511627906974,0.6666666666666666
11360,307,2198920,train,0.29434697855750486,0.9230769230769231,0.002888015717092338,0.1068359375,0.5855263157894738,0.878048780487805,0.5454545454545455,0.3622047244094488,0.5125,0.5096153846153847,0.49418604651162795,0.6851851851851851
11361,307,2198950,train,0.16510721247563354,0.8974358974358975,0.009842829076620825,0.0677734375,0.5657894736842105,0.878048780487805,0.5681818181818182,0.46456692913385833,0.521875,0.5160256410256411,0.5116279069767442,0.6759259259259258
11362,307,2203603,train,0.3586744639376218,0.9102564102564102,0.10707269155206287,0.220703125,0.48026315789473684,0.878048780487805,0.4696969696969697,0.42519685039370086,0.515625,0.5224358974358975,0.49127906976744184,0.6759259259259258
11363,307,2203655,train,0.4853801169590643,0.9358974358974359,0.24165029469548133,0.3203125,0.4342105263157895,0.902439024390244,0.4621212121212121,0.4409448818897638,0.521875,0.5224358974358975,0.49418604651162795,0.7037037037037036
11364,307,2203700,train,0.14405458089668616,0.9230769230769231,0.011512770137524558,0.037109375,0.5526315789473685,0.8902439024390244,0.5909090909090909,0.5118110236220472,0.53125,0.5256410256410257,0.5203488372093023,0.6851851851851851
11365,307,2203831,train,0.22417153996101363,0.9102564102564102,0.03379174852652259,0.1103515625,0.5460526315789475,0.8658536585365854,0.6060606060606061,0.5984251968503937,0.5375,0.5256410256410257,0.5290697674418605,0.6666666666666666
11366,307,2203863,train,0.45419103313840153,0.9358974358974359,0.14420432220039292,0.30859375,0.5526315789473685,0.902439024390244,0.5681818181818182,0.5354330708661418,0.5375,0.5320512820512822,0.5261627906976745,0.7037037037037036
11367,307,2203873,train,0.8888888888888888,0.9487179487179488,0.8899803536345776,0.888671875,0.4736842105263158,0.9146341463414634,0.4696969696969697,0.3700787401574803,0.590625,0.5737179487179487,0.5959302325581396,0.7129629629629629
11368,307,2203900,train,0.0029239766081871343,0.8461538461538461,0.0010609037328094303,0.0024609375,0.6578947368421053,0.8170731707317074,0.7272727272727273,0.7007874015748032,0.515625,0.5096153846153847,0.5145348837209303,0.6203703703703703
11369,307,2203950,train,0.002378167641325536,0.8076923076923077,0.0011591355599214145,0.0019921875,0.6052631578947368,0.8048780487804879,0.6742424242424243,0.5039370078740159,0.503125,0.5,0.5087209302325582,0.6203703703703703
11370,307,2203960,train,0.00442495126705653,0.8717948717948718,0.0019449901768172888,0.0034375,0.5723684210526315,0.853658536585366,0.5984848484848485,0.5826771653543308,0.51875,0.5096153846153847,0.5232558139534884,0.6574074074074073
11371,307,2204037,train,0.001617933723196881,0.8461538461538461,0.0008644400785854617,0.0013671875,0.5986842105263158,0.8414634146341464,0.6742424242424243,0.6929133858267718,0.49375,0.4807692307692308,0.5,0.6481481481481481
11372,307,2207135,train,0.0018713450292397662,0.8717948717948718,0.0010216110019646365,0.0015234375,0.5657894736842105,0.8414634146341464,0.5909090909090909,0.5905511811023623,0.4875,0.47115384615384615,0.49127906976744184,0.6574074074074073
11373,307,2207160,train,0.0016764132553606238,0.8333333333333334,0.0008644400785854617,0.001328125,0.638157894736842,0.8170731707317074,0.6666666666666667,0.5748031496062992,0.5,0.483974358974359,0.5058139534883721,0.6296296296296295
11374,307,2208450,train,0.0030799220272904482,0.8333333333333334,0.0014734774066797642,0.00224609375,0.45394736842105265,0.8292682926829269,0.4772727272727273,0.4409448818897638,0.49375,0.48717948717948717,0.48837209302325585,0.6296296296296295
11375,307,2208493,train,0.0029239766081871343,0.8333333333333334,0.0015717092337917485,0.00189453125,0.631578947368421,0.8170731707317074,0.6893939393939394,0.6614173228346457,0.5,0.483974358974359,0.5145348837209303,0.6388888888888888
11376,307,2336120,train,0.0014230019493177387,0.8461538461538461,0.0010805500982318272,0.00130859375,0.5921052631578948,0.8292682926829269,0.6590909090909091,0.6456692913385826,0.484375,0.4743589743589744,0.4825581395348838,0.6388888888888888
11377,307,2336152,train,0.001442495126705653,0.8461538461538461,0.0009233791748526522,0.001875,0.5921052631578948,0.8170731707317074,0.6742424242424243,0.6850393700787402,0.4875,0.4807692307692308,0.4825581395348838,0.6296296296296295
11378,307,2336240,train,0.003216374269005848,0.8205128205128206,0.0012573673870333987,0.00197265625,0.5460526315789475,0.8048780487804879,0.5606060606060607,0.5275590551181103,0.48125,0.46794871794871795,0.49418604651162795,0.611111111111111
11379,307,2336300,train,0.0015399610136452241,0.9102564102564102,0.0011787819253438114,0.001484375,0.6052631578947368,0.878048780487805,0.6893939393939394,0.7007874015748032,0.434375,0.4294871794871795,0.4534883720930233,0.6666666666666666
11380,307,2336313,train,0.001773879142300195,0.858974358974359,0.0014538310412573674,0.001640625,0.5723684210526315,0.8292682926829269,0.5833333333333334,0.5669291338582677,0.45,0.4230769230769231,0.44476744186046513,0.6481481481481481
11381,307,2336340,train,0.0020662768031189083,0.7948717948717949,0.0016306483300589391,0.00181640625,0.4210526315789474,0.7682926829268293,0.446969696969697,0.4409448818897638,0.465625,0.46153846153846156,0.4593023255813954,0.5925925925925926
11382,307,2336360,train,0.0018128654970760234,0.8461538461538461,0.0010609037328094303,0.00146484375,0.5526315789473685,0.8292682926829269,0.5681818181818182,0.5590551181102362,0.503125,0.4807692307692308,0.5232558139534884,0.6388888888888888
11383,307,2336410,train,0.0014814814814814814,0.7948717948717949,0.0008447937131630649,0.00125,0.6052631578947368,0.7682926829268293,0.6212121212121212,0.5905511811023623,0.496875,0.4807692307692308,0.5058139534883721,0.5925925925925926
11384,307,2336526,train,0.0019298245614035089,0.8205128205128206,0.0008447937131630649,0.00154296875,0.5657894736842105,0.8170731707317074,0.6287878787878789,0.6220472440944883,0.4875,0.4743589743589744,0.5058139534883721,0.6296296296296295
11385,307,2336728,train,0.0018128654970760234,0.8974358974358975,0.0010412573673870334,0.00150390625,0.5789473684210527,0.853658536585366,0.5909090909090909,0.5511811023622047,0.5,0.483974358974359,0.5,0.6574074074074073
11386,307,2337170,train,0.00202729044834308,0.8461538461538461,0.0012770137524557956,0.0016015625,0.5197368421052632,0.8292682926829269,0.5227272727272728,0.4015748031496063,0.50625,0.48717948717948717,0.5087209302325582,0.6388888888888888
11387,307,2344630,train,0.004093567251461989,0.8974358974358975,0.0010412573673870334,0.00298828125,0.6052631578947368,0.878048780487805,0.6212121212121212,0.5984251968503937,0.509375,0.4935897435897436,0.5261627906976745,0.6759259259259258
11388,307,2344673,train,0.002709551656920078,0.8076923076923077,0.0011198428290766207,0.0015234375,0.5657894736842105,0.8048780487804879,0.5984848484848485,0.5669291338582677,0.496875,0.4807692307692308,0.5087209302325582,0.6203703703703703
11389,307,21989715,train,0.0028265107212475634,0.8205128205128206,0.0015913555992141453,0.001875,0.5526315789473685,0.8170731707317074,0.5833333333333334,0.5590551181102362,0.49375,0.47115384615384615,0.5087209302325582,0.6296296296296295
11390,307,21989773,train,0.001773879142300195,0.8333333333333334,0.0011984282907662083,0.00154296875,0.5460526315789475,0.8292682926829269,0.5833333333333334,0.5433070866141733,0.49375,0.4743589743589744,0.5058139534883721,0.6388888888888888
11391,307,21989792,train,0.0034307992202729045,0.8333333333333334,0.0012966601178781925,0.00259765625,0.5460526315789475,0.853658536585366,0.5984848484848485,0.5669291338582677,0.503125,0.4903846153846154,0.5087209302325582,0.6574074074074073
11392,307,21989793,train,0.0028460038986354774,0.8205128205128206,0.0028487229862475443,0.0028515625,0.625,0.8048780487804879,0.7045454545454546,0.7086614173228347,0.5,0.4903846153846154,0.5116279069767442,0.6296296296296295
11393,307,22035975,train,0.002475633528265107,0.8974358974358975,0.0019646365422396855,0.0022265625,0.46710526315789475,0.8658536585365854,0.5151515151515151,0.49606299212598426,0.475,0.47115384615384615,0.46220930232558144,0.6574074074074073
11394,307,23362095,train,0.0015789473684210526,0.8846153846153847,0.0015520628683693516,0.00158203125,0.5789473684210527,0.853658536585366,0.6515151515151515,0.6535433070866142,0.421875,0.4230769230769231,0.40988372093023256,0.6481481481481481
11395,307,219897945,train,0.0015594541910331384,0.9230769230769231,0.001394891944990177,0.0015234375,0.5986842105263158,0.878048780487805,0.6818181818181819,0.7007874015748032,0.434375,0.4326923076923077,0.438953488372093,0.6666666666666666
11396,308,2198840,train,0.0022417153996101362,0.9230769230769231,0.002082514734774067,0.002109375,0.6052631578947368,0.878048780487805,0.6742424242424243,0.6929133858267718,0.528125,0.5352564102564102,0.497093023255814,0.6666666666666666
11397,308,2198920,train,0.24366471734892786,0.9230769230769231,0.00275049115913556,0.0923828125,0.5723684210526315,0.878048780487805,0.5454545454545455,0.3779527559055118,0.525,0.5352564102564102,0.5,0.6759259259259258
11398,308,2198950,train,0.147953216374269,0.8974358974358975,0.005559921414538311,0.059375,0.5460526315789475,0.878048780487805,0.5606060606060607,0.4488188976377953,0.534375,0.5320512820512822,0.5145348837209303,0.6759259259259258
11399,308,2203603,train,0.3391812865497076,0.8974358974358975,0.05520628683693517,0.203125,0.5197368421052632,0.878048780487805,0.4696969696969697,0.42519685039370086,0.528125,0.5384615384615385,0.49418604651162795,0.6759259259259258
11400,308,2203655,train,0.4093567251461988,0.9358974358974359,0.24361493123772102,0.302734375,0.4276315789473684,0.902439024390244,0.4545454545454546,0.42519685039370086,0.528125,0.5320512820512822,0.497093023255814,0.6944444444444444
11401,308,2203700,train,0.13664717348927874,0.9230769230769231,0.008271119842829076,0.029296875,0.5263157894736842,0.8902439024390244,0.5606060606060607,0.5118110236220472,0.55,0.5384615384615385,0.5232558139534884,0.6851851851851851
11402,308,2203831,train,0.14035087719298245,0.9102564102564102,0.01870333988212181,0.0765625,0.5263157894736842,0.8658536585365854,0.5833333333333334,0.5748031496062992,0.54375,0.5448717948717949,0.5174418604651163,0.6666666666666666
11403,308,2203863,train,0.4015594541910331,0.9230769230769231,0.11237721021611002,0.275390625,0.5328947368421053,0.902439024390244,0.5681818181818182,0.5275590551181103,0.55,0.5384615384615385,0.5290697674418605,0.7037037037037036
11404,308,2203873,train,0.8869395711500975,0.9487179487179488,0.888015717092338,0.88671875,0.4473684210526316,0.9146341463414634,0.4318181818181819,0.35433070866141736,0.596875,0.5833333333333334,0.5755813953488372,0.7129629629629629
11405,308,2203900,train,0.0032553606237816766,0.8461538461538461,0.0025343811394891945,0.003046875,0.6578947368421053,0.8170731707317074,0.7272727272727273,0.7007874015748032,0.425,0.38461538461538464,0.46802325581395354,0.6203703703703703
11406,308,2203950,train,0.00239766081871345,0.8333333333333334,0.001650294695481336,0.00201171875,0.6052631578947368,0.8170731707317074,0.6742424242424243,0.6062992125984252,0.421875,0.37820512820512825,0.46511627906976744,0.6203703703703703
11407,308,2203960,train,0.005477582846003899,0.8846153846153847,0.0033202357563850687,0.0044921875,0.5592105263157895,0.853658536585366,0.6287878787878789,0.6299212598425197,0.48125,0.46474358974358976,0.4767441860465116,0.9351851851851851
11408,308,2204037,train,0.0015984405458089668,0.8717948717948718,0.001237721021611002,0.00146484375,0.6710526315789473,0.8414634146341464,0.7424242424242425,0.7165354330708662,0.396875,0.3525641025641026,0.4418604651162791,0.6388888888888888
11409,308,2207135,train,0.0018323586744639377,0.8717948717948718,0.0011787819253438114,0.00154296875,0.6052631578947368,0.8414634146341464,0.6515151515151515,0.6299212598425197,0.403125,0.34294871794871795,0.4534883720930233,0.6574074074074073
11410,308,2207160,train,0.0016569200779727095,0.8333333333333334,0.0010805500982318272,0.0014453125,0.638157894736842,0.8048780487804879,0.6666666666666667,0.5748031496062992,0.41875,0.3653846153846154,0.46802325581395354,0.6388888888888888
11411,308,2208450,train,0.0024951267056530215,0.8717948717948718,0.0016895874263261298,0.00203125,0.5263157894736842,0.8414634146341464,0.5454545454545455,0.48031496062992124,0.440625,0.38782051282051283,0.4796511627906977,0.6481481481481481
11412,308,2208493,train,0.001851851851851852,0.8461538461538461,0.0010412573673870334,0.0014453125,0.5789473684210527,0.8170731707317074,0.6287878787878789,0.6220472440944883,0.421875,0.3685897435897436,0.46511627906976744,0.6296296296296295
11413,308,2336120,train,0.0014230019493177387,0.858974358974359,0.0010609037328094303,0.00130859375,0.5921052631578948,0.8292682926829269,0.6590909090909091,0.6614173228346457,0.484375,0.4743589743589744,0.47093023255813954,0.6388888888888888
11414,308,2336152,train,0.001267056530214425,0.858974358974359,0.0011394891944990176,0.001875,0.6447368421052633,0.8414634146341464,0.7121212121212122,0.7007874015748032,0.425,0.3685897435897436,0.4593023255813954,0.6388888888888888
11415,308,2336240,train,0.0020467836257309943,0.8333333333333334,0.0018074656188605109,0.001953125,0.5592105263157895,0.8048780487804879,0.6136363636363636,0.5669291338582677,0.396875,0.3525641025641026,0.4302325581395349,0.611111111111111
11416,308,2336300,train,0.0015009746588693956,0.9102564102564102,0.0014931237721021611,0.001484375,0.618421052631579,0.878048780487805,0.6969696969696969,0.7086614173228347,0.4125,0.40064102564102566,0.40116279069767447,0.6666666666666666
11417,308,2336313,train,0.0017933723196881092,0.8333333333333334,0.001532416502946955,0.00166015625,0.5065789473684211,0.8048780487804879,0.5606060606060607,0.5433070866141733,0.43125,0.3942307692307693,0.433139534883721,0.6203703703703703
11418,308,2336340,train,0.0018323586744639377,0.7948717948717949,0.0016699410609037329,0.00173828125,0.4473684210526316,0.7682926829268293,0.4545454545454546,0.4409448818897638,0.421875,0.40384615384615385,0.44476744186046513,0.6018518518518519
11419,308,2336360,train,0.001773879142300195,0.858974358974359,0.0011787819253438114,0.00150390625,0.5657894736842105,0.8292682926829269,0.6212121212121212,0.5905511811023623,0.44375,0.3942307692307693,0.4825581395348838,0.6388888888888888
11420,308,2336410,train,0.0014814814814814814,0.7948717948717949,0.0010412573673870334,0.00125,0.5394736842105263,0.7682926829268293,0.6060606060606061,0.6141732283464567,0.409375,0.358974358974359,0.4593023255813954,0.5833333333333333
11421,308,2336526,train,0.001851851851851852,0.858974358974359,0.00137524557956778,0.001640625,0.631578947368421,0.8414634146341464,0.6969696969696969,0.6692913385826772,0.4,0.3461538461538462,0.45058139534883723,0.6388888888888888
11422,308,2336728,train,0.0017543859649122807,0.8974358974358975,0.0011787819253438114,0.00150390625,0.5723684210526315,0.8658536585365854,0.6287878787878789,0.6220472440944883,0.428125,0.3653846153846154,0.47093023255813954,0.6574074074074073
11423,308,2337170,train,0.0020857699805068228,0.8461538461538461,0.0012770137524557956,0.0016015625,0.5197368421052632,0.8414634146341464,0.5227272727272728,0.4015748031496063,0.45625,0.391025641025641,0.49127906976744184,0.6481481481481481
11424,308,2344630,train,0.004093567251461989,0.9230769230769231,0.0026719056974459725,0.0036328125,0.611842105263158,0.8902439024390244,0.6742424242424243,0.6535433070866142,0.415625,0.3525641025641026,0.4563953488372093,0.6851851851851851
11425,308,2344673,train,0.002709551656920078,0.8205128205128206,0.0011198428290766207,0.0015234375,0.5592105263157895,0.8048780487804879,0.6287878787878789,0.6377952755905512,0.425,0.37820512820512825,0.4593023255813954,0.6203703703703703
11426,308,21989715,train,0.0028265107212475634,0.8333333333333334,0.0015913555992141453,0.001875,0.5986842105263158,0.8048780487804879,0.6439393939393939,0.6141732283464567,0.421875,0.375,0.4593023255813954,0.6481481481481481
11427,308,21989773,train,0.0017543859649122807,0.8333333333333334,0.0012966601178781925,0.00154296875,0.611842105263158,0.8170731707317074,0.6363636363636365,0.5590551181102362,0.43125,0.3685897435897436,0.4767441860465116,0.6388888888888888
11428,308,21989792,train,0.003625730994152047,0.8846153846153847,0.0020628683693516697,0.00296875,0.5986842105263158,0.853658536585366,0.6590909090909091,0.6377952755905512,0.396875,0.33653846153846156,0.4534883720930233,0.6574074074074073
11429,308,21989793,train,0.0028460038986354774,0.8205128205128206,0.0028487229862475443,0.0028515625,0.625,0.8414634146341464,0.7045454545454546,0.7086614173228347,0.41875,0.3621794871794872,0.47093023255813954,0.6481481481481481
11430,308,22035975,train,0.0025925925925925925,0.8974358974358975,0.001905697445972495,0.00216796875,0.5065789473684211,0.853658536585366,0.49242424242424243,0.4724409448818898,0.475,0.44230769230769235,0.4563953488372093,0.6666666666666666
11431,308,23362095,train,0.0015789473684210526,0.8846153846153847,0.0015520628683693516,0.0015625,0.6052631578947368,0.8658536585365854,0.6666666666666667,0.6535433070866142,0.425,0.4198717948717949,0.40988372093023256,0.6574074074074073
11432,308,219897945,train,0.0015204678362573099,0.9230769230769231,0.001512770137524558,0.0015234375,0.6052631578947368,0.878048780487805,0.6893939393939394,0.7086614173228347,0.43125,0.4262820512820513,0.4186046511627907,0.6759259259259258
11433,309,2198840,train,0.0021832358674463937,0.9230769230769231,0.002082514734774067,0.002109375,0.5921052631578948,0.878048780487805,0.6742424242424243,0.6771653543307087,0.51875,0.5288461538461539,0.49127906976744184,0.6666666666666666
11434,309,2198920,train,0.290448343079922,0.9230769230769231,0.0027701375245579567,0.114453125,0.5657894736842105,0.878048780487805,0.5303030303030303,0.3700787401574803,0.521875,0.5320512820512822,0.49127906976744184,0.6759259259259258
11435,309,2198950,train,0.20662768031189083,0.8974358974358975,0.005559921414538311,0.081640625,0.5460526315789475,0.878048780487805,0.5378787878787878,0.40944881889763785,0.51875,0.5192307692307693,0.48837209302325585,0.6759259259259258
11436,309,2203603,train,0.3840155945419103,0.9102564102564102,0.08526522593320236,0.236328125,0.48026315789473684,0.878048780487805,0.4545454545454546,0.42519685039370086,0.525,0.5288461538461539,0.49418604651162795,0.6759259259259258
11437,309,2203655,train,0.4522417153996101,0.9358974358974359,0.2337917485265226,0.314453125,0.4276315789473684,0.902439024390244,0.4545454545454546,0.4330708661417323,0.521875,0.5256410256410257,0.49418604651162795,0.6944444444444444
11438,309,2203700,train,0.18011695906432748,0.9358974358974359,0.0056777996070726915,0.0357421875,0.5197368421052632,0.8902439024390244,0.5530303030303031,0.4724409448818898,0.521875,0.5160256410256411,0.5058139534883721,0.6851851851851851
11439,309,2203831,train,0.1354775828460039,0.9102564102564102,0.02455795677799607,0.076171875,0.5263157894736842,0.8658536585365854,0.5757575757575758,0.5590551181102362,0.5125,0.5096153846153847,0.49418604651162795,0.6574074074074073
11440,309,2203863,train,0.42300194931773877,0.9230769230769231,0.1212180746561886,0.287109375,0.5263157894736842,0.9146341463414634,0.5606060606060607,0.5275590551181103,0.525,0.5256410256410257,0.5,0.7037037037037036
11441,309,2203873,train,0.8869395711500975,0.9487179487179488,0.8899803536345776,0.88671875,0.46710526315789475,0.926829268292683,0.4621212121212121,0.3700787401574803,0.55625,0.5544871794871795,0.5290697674418605,0.7129629629629629
11442,309,2203900,train,0.0037426900584795323,0.9230769230769231,0.003280943025540275,0.0034375,0.625,0.8902439024390244,0.7045454545454546,0.7086614173228347,0.353125,0.33974358974358976,0.35174418604651164,0.6759259259259258
11443,309,2203950,train,0.0029239766081871343,0.858974358974359,0.0024165029469548132,0.00267578125,0.5723684210526315,0.8292682926829269,0.6439393939393939,0.6141732283464567,0.328125,0.3108974358974359,0.34302325581395354,0.6296296296296295
11444,309,2203960,train,0.005204678362573099,0.8717948717948718,0.0037328094302554026,0.004296875,0.5460526315789475,0.8414634146341464,0.5378787878787878,0.4724409448818898,0.41875,0.33974358974358976,0.44476744186046513,0.6481481481481481
11445,309,2204037,train,0.0017348927875243665,0.8846153846153847,0.0016110019646365422,0.00166015625,0.7105263157894738,0.8414634146341464,0.787878787878788,0.8031496062992126,0.328125,0.3076923076923077,0.3343023255813954,0.6481481481481481
11446,309,2207135,train,0.0020467836257309943,0.8974358974358975,0.0018467583497053044,0.00197265625,0.6447368421052633,0.8658536585365854,0.7196969696969697,0.7244094488188976,0.315625,0.2884615384615385,0.3226744186046512,0.6574074074074073
11447,309,2207160,train,0.001949317738791423,0.8846153846153847,0.0016699410609037329,0.0018359375,0.6513157894736843,0.853658536585366,0.7348484848484849,0.7244094488188976,0.325,0.3076923076923077,0.33139534883720934,0.6481481481481481
11448,309,2208450,train,0.003157894736842105,0.8974358974358975,0.0025147347740667974,0.00294921875,0.5855263157894738,0.853658536585366,0.6515151515151515,0.6299212598425197,0.34375,0.3269230769230769,0.35174418604651164,0.6481481481481481
11449,309,2208493,train,0.00202729044834308,0.8717948717948718,0.0018664047151277013,0.0019140625,0.638157894736842,0.8292682926829269,0.7121212121212122,0.6929133858267718,0.328125,0.3076923076923077,0.3343023255813954,0.6388888888888888
11450,309,2336120,train,0.001851851851851852,0.858974358974359,0.0010609037328094303,0.00130859375,0.5921052631578948,0.8292682926829269,0.6590909090909091,0.6614173228346457,0.484375,0.4743589743589744,0.47093023255813954,0.6388888888888888
11451,309,2336152,train,0.0015204678362573099,0.8846153846153847,0.0014145383104125736,0.001875,0.6842105263157895,0.853658536585366,0.7727272727272727,0.7716535433070867,0.33125,0.31410256410256415,0.3343023255813954,0.6574074074074073
11452,309,2336240,train,0.0021637426900584797,0.8461538461538461,0.0020628683693516697,0.002109375,0.6052631578947368,0.8170731707317074,0.6742424242424243,0.6692913385826772,0.328125,0.3108974358974359,0.3284883720930233,0.6203703703703703
