row_id,day_index,location_id,split,conductance_max,ph_max,ph_min,conductance_min,conductance_mean,dissolved_oxygen_max,dissolved_oxygen_mean,dissolved_oxygen_min,temperature_mean,temperature_min,temperature_max,label_true,label_partial,label_observed
17296,467,2336120,test,0.002007797270955166,0.9102564102564102,0.0019842829076620826,0.00197265625,0.611842105263158,0.8658536585365854,0.6742424242424243,0.6535433070866142,0.58125,0.5192307692307693,0.5959302325581396,0.6759259259259258,0.6759259259259258,1
17297,467,2336152,test,0.0015789473684210526,0.9230769230769231,0.001512770137524558,0.00154296875,0.5921052631578948,0.878048780487805,0.6666666666666667,0.6614173228346457,0.5375,0.4967948717948718,0.5494186046511628,0.6666666666666666,0.6666666666666666,1
17298,467,2336240,test,0.0022612085769980507,0.8974358974358975,0.0022396856581532415,0.00224609375,0.5789473684210527,0.853658536585366,0.6363636363636365,0.6220472440944883,0.521875,0.4807692307692308,0.5319767441860466,0.6574074074074073,0.6574074074074073,1
17299,467,2336300,test,0.0015204678362573099,0.8846153846153847,0.0014931237721021611,0.00150390625,0.5065789473684211,0.8414634146341464,0.5454545454545455,0.5196850393700787,0.66875,0.6410256410256411,0.6686046511627908,0.6481481481481481,0.6481481481481481,1
17300,467,2336313,test,0.0013255360623781677,0.8846153846153847,0.0013163064833005894,0.00130859375,0.5526315789473685,0.8414634146341464,0.6212121212121212,0.6220472440944883,0.55625,0.5160256410256411,0.5697674418604651,0.6388888888888888,0.6388888888888888,1
17301,467,2336340,test,0.0012280701754385965,0.8333333333333334,0.0011984282907662083,0.0012109375,0.5131578947368421,0.8048780487804879,0.5681818181818182,0.5511811023622047,0.578125,0.5512820512820513,0.5930232558139534,0.611111111111111,0.611111111111111,1
17302,467,2336360,test,0.002884990253411306,0.8974358974358975,0.0028487229862475443,0.0028515625,0.5263157894736842,0.8658536585365854,0.5833333333333334,0.5748031496062992,0.59375,0.5416666666666666,0.6337209302325582,0.6666666666666666,0.6666666666666666,1
17303,467,2336410,test,0.0019298245614035089,0.9102564102564102,0.0018860510805500982,0.00189453125,0.5592105263157895,0.8658536585365854,0.6060606060606061,0.5826771653543308,0.55625,0.4935897435897436,0.6046511627906977,0.6666666666666666,0.6666666666666666,1
17304,467,2336526,test,0.002300194931773879,0.9230769230769231,0.0022593320235756386,0.002265625,0.5855263157894738,0.878048780487805,0.6439393939393939,0.6299212598425197,0.53125,0.4903846153846154,0.5494186046511628,0.6759259259259258,0.6759259259259258,1
17305,467,2336728,test,0.002612085769980507,0.9102564102564102,0.0025147347740667974,0.00255859375,0.5855263157894738,0.8658536585365854,0.6136363636363636,0.5826771653543308,0.578125,0.5128205128205129,0.622093023255814,0.6666666666666666,0.6666666666666666,1
17306,467,2337170,test,0.0032553606237816766,0.9230769230769231,0.0030844793713163065,0.00314453125,0.5328947368421053,0.878048780487805,0.5681818181818182,0.5354330708661418,0.61875,0.5480769230769231,0.6773255813953489,0.6759259259259258,0.6759259259259258,1
17307,467,2344630,test,0.006296296296296296,0.9358974358974359,0.0059724950884086445,0.00609375,0.5657894736842105,0.8902439024390244,0.5984848484848485,0.5669291338582677,0.590625,0.5064102564102565,0.6366279069767442,0.6851851851851851,0.6851851851851851,1
17308,467,2344673,test,0.004015594541910332,0.8846153846153847,0.0022986247544204324,0.002890625,0.493421052631579,0.853658536585366,0.5075757575757576,0.38582677165354334,0.59375,0.5352564102564102,0.6366279069767442,0.6574074074074073,0.6574074074074073,1
17309,467,21989715,test,0.0025146198830409356,0.8717948717948718,0.0024165029469548132,0.0024609375,0.5526315789473685,0.8414634146341464,0.5833333333333334,0.5433070866141733,0.5875,0.5320512820512822,0.6279069767441862,0.6666666666666666,0.6666666666666666,1
17310,467,21989773,test,0.002768031189083821,0.9230769230769231,0.002455795677799607,0.0025390625,0.5789473684210527,0.878048780487805,0.6363636363636365,0.6220472440944883,0.590625,0.5384615384615385,0.6133720930232559,0.6851851851851851,0.6851851851851851,1
17311,467,21989792,test,0.005633528265107213,0.9615384615384616,0.00550098231827112,0.005546875,0.7302631578947368,0.926829268292683,0.6666666666666667,0.5669291338582677,0.596875,0.5128205128205129,0.6511627906976744,0.7685185185185185,0.7685185185185185,1
17312,467,21989793,test,0.0026705653021442495,0.9102564102564102,0.002593320235756385,0.0026171875,0.5789473684210527,0.878048780487805,0.6212121212121212,0.5984251968503937,0.596875,0.5448717948717949,0.6308139534883721,0.6666666666666666,0.6666666666666666,1
17313,467,22035975,test,0.0038596491228070177,0.9102564102564102,0.0035952848722986246,0.0037109375,0.5131578947368421,0.8658536585365854,0.5833333333333334,0.5826771653543308,0.64375,0.608974358974359,0.6511627906976744,0.6666666666666666,0.6666666666666666,1
17314,467,23362095,test,0.0013645224171539962,0.8717948717948718,0.0013359528487229863,0.00134765625,0.5263157894736842,0.8414634146341464,0.5833333333333334,0.5433070866141733,0.690625,0.657051282051282,0.7005813953488372,0.6574074074074073,0.6574074074074073,1
17315,467,219897945,test,0.0014230019493177387,0.8846153846153847,0.001394891944990177,0.00138671875,0.48684210526315796,0.853658536585366,0.5378787878787878,0.5118110236220472,0.73125,0.6794871794871795,0.75,0.6574074074074073,0.6574074074074073,1
17316,468,2198840,test,0.0019298245614035089,0.8974358974358975,0.0017288801571709233,0.00177734375,0.5197368421052632,0.8658536585365854,0.5833333333333334,0.5826771653543308,0.709375,0.7083333333333334,0.6773255813953489,0.6666666666666666,0.6666666666666666,1
17317,468,2198920,test,0.2787524366471735,0.9230769230769231,0.0023772102161100195,0.10234375,0.5065789473684211,0.8902439024390244,0.446969696969697,0.2440944881889764,0.7125,0.7147435897435898,0.7005813953488372,0.6851851851851851,0.6851851851851851,1
17318,468,2198950,test,0.17738791423001948,0.8846153846153847,0.005088408644400786,0.06953125,0.5,0.8658536585365854,0.4621212121212121,0.33070866141732286,0.71875,0.7147435897435898,0.7093023255813954,0.6759259259259258,0.6759259259259258,1
17319,468,2203603,test,0.3567251461988304,0.9230769230769231,0.06326129666011787,0.22265625,0.4210526315789474,0.902439024390244,0.34090909090909094,0.28346456692913385,0.725,0.7243589743589745,0.6860465116279071,0.6944444444444444,0.6944444444444444,1
17320,468,2203655,test,0.4619883040935672,0.9230769230769231,0.2357563850687623,0.328125,0.3092105263157895,0.8902439024390244,0.30303030303030304,0.25984251968503935,0.73125,0.7307692307692308,0.6918604651162791,0.6851851851851851,0.6851851851851851,1
17321,468,2203700,test,0.1341130604288499,0.8717948717948718,0.005776031434184676,0.0267578125,0.48026315789473684,0.8414634146341464,0.5075757575757576,0.4015748031496063,0.728125,0.7243589743589745,0.7093023255813954,0.6666666666666666,0.6666666666666666,1
17322,468,2203831,test,0.2222222222222222,0.8846153846153847,0.01337917485265226,0.089453125,0.48684210526315796,0.853658536585366,0.4696969696969697,0.4173228346456693,0.734375,0.7243589743589745,0.7151162790697675,0.6574074074074073,0.6574074074074073,1
17323,468,2203863,test,0.4619883040935672,0.8974358974358975,0.10903732809430255,0.2890625,0.39473684210526316,0.902439024390244,0.393939393939394,0.35433070866141736,0.7375,0.7435897435897436,0.7063953488372093,0.7037037037037036,0.7037037037037036,1
17324,468,2203873,test,0.8421052631578947,0.9487179487179488,0.8074656188605108,0.818359375,0.45394736842105265,0.926829268292683,0.40151515151515155,0.28346456692913385,0.74375,0.7371794871794872,0.7267441860465117,0.7314814814814815,0.7314814814814815,1
17325,468,2203900,test,0.004892787524366472,0.8333333333333334,0.004636542239685658,0.00478515625,0.5789473684210527,0.8048780487804879,0.6287878787878789,0.6299212598425197,0.609375,0.5641025641025642,0.6279069767441862,0.611111111111111,0.611111111111111,1
17326,468,2203950,test,0.0035867446393762184,0.8974358974358975,0.0035166994106090375,0.00353515625,0.5328947368421053,0.853658536585366,0.5909090909090909,0.5826771653543308,0.609375,0.5641025641025642,0.6162790697674418,0.6574074074074073,0.6574074074074073,1
17327,468,2203960,test,0.00405458089668616,0.8846153846153847,0.003929273084479371,0.003984375,0.5592105263157895,0.853658536585366,0.5378787878787878,0.49606299212598426,0.659375,0.576923076923077,0.6976744186046512,0.6481481481481481,0.6481481481481481,1
17328,468,2204037,test,0.0018128654970760234,0.8974358974358975,0.0018074656188605109,0.001796875,0.5921052631578948,0.853658536585366,0.6515151515151515,0.6456692913385826,0.575,0.5384615384615385,0.5755813953488372,0.6574074074074073,0.6574074074074073,1
17329,468,2207135,test,0.002202729044834308,0.8717948717948718,0.002180746561886051,0.0021875,0.5131578947368421,0.8414634146341464,0.5606060606060607,0.5511811023622047,0.596875,0.5384615384615385,0.622093023255814,0.6388888888888888,0.6388888888888888,1
17330,468,2207160,test,0.0018908382066276804,0.8846153846153847,0.0018664047151277013,0.001875,0.5592105263157895,0.8414634146341464,0.6136363636363636,0.6062992125984252,0.571875,0.5256410256410257,0.6046511627906977,0.6481481481481481,0.6481481481481481,1
17331,468,2208450,test,0.002768031189083821,0.8974358974358975,0.002730844793713163,0.00275390625,0.5592105263157895,0.8658536585365854,0.5984848484848485,0.5826771653543308,0.646875,0.5833333333333334,0.6773255813953489,0.6666666666666666,0.6666666666666666,1
17332,468,2208493,test,0.0021247563352826512,0.858974358974359,0.0021021611001964635,0.002109375,0.5592105263157895,0.8292682926829269,0.6060606060606061,0.5984251968503937,0.6125,0.5512820512820513,0.6337209302325582,0.6296296296296295,0.6296296296296295,1
17333,468,2336120,test,0.00202729044834308,0.9102564102564102,0.0020039292730844793,0.0019921875,0.5986842105263158,0.878048780487805,0.6515151515151515,0.6377952755905512,0.628125,0.5705128205128206,0.6337209302325582,0.6759259259259258,0.6759259259259258,1
17334,468,2336152,test,0.0016374269005847953,0.9230769230769231,0.0015913555992141453,0.0016015625,0.5789473684210527,0.878048780487805,0.6439393939393939,0.6456692913385826,0.578125,0.5416666666666666,0.5872093023255814,0.6666666666666666,0.6666666666666666,1
17335,468,2336240,test,0.0022612085769980507,0.8974358974358975,0.0022593320235756386,0.002265625,0.5526315789473685,0.853658536585366,0.6060606060606061,0.5984251968503937,0.565625,0.5352564102564102,0.5668604651162791,0.6481481481481481,0.6481481481481481,1
17336,468,2336300,test,0.0015399610136452241,0.8717948717948718,0.001512770137524558,0.0015234375,0.48684210526315796,0.8414634146341464,0.5151515151515151,0.5039370078740159,0.70625,0.6923076923076924,0.6947674418604651,0.6481481481481481,0.6481481481481481,1
17337,468,2336313,test,0.0013255360623781677,0.8846153846153847,0.0013163064833005894,0.001328125,0.5328947368421053,0.8414634146341464,0.5984848484848485,0.6062992125984252,0.6,0.5608974358974359,0.6075581395348837,0.6481481481481481,0.6481481481481481,1
17338,468,2336340,test,0.0012475633528265108,0.8333333333333334,0.0011984282907662083,0.0012109375,0.5131578947368421,0.8048780487804879,0.5530303030303031,0.5590551181102362,0.609375,0.5801282051282052,0.619186046511628,0.611111111111111,0.611111111111111,1
17339,468,2336360,test,0.003157894736842105,0.8974358974358975,0.0029076620825147347,0.00298828125,0.5131578947368421,0.8658536585365854,0.5530303030303031,0.5039370078740159,0.64375,0.5961538461538463,0.6744186046511628,0.6666666666666666,0.6666666666666666,1
17340,468,2336410,test,0.001949317738791423,0.8974358974358975,0.001925343811394892,0.0019140625,0.5328947368421053,0.8658536585365854,0.5757575757575758,0.5511811023622047,0.55625,0.5512820512820513,0.6046511627906977,0.6666666666666666,0.6666666666666666,1
17341,468,2336526,test,0.0023391812865497076,0.9230769230769231,0.0022986247544204324,0.00232421875,0.5592105263157895,0.878048780487805,0.6212121212121212,0.6062992125984252,0.578125,0.5448717948717949,0.5872093023255814,0.6759259259259258,0.6759259259259258,1
17342,468,2336728,test,0.002690058479532164,0.9102564102564102,0.002612966601178782,0.00263671875,0.5723684210526315,0.8658536585365854,0.5909090909090909,0.5511811023622047,0.628125,0.5673076923076923,0.6686046511627908,0.6666666666666666,0.6666666666666666,1
17343,468,2337170,test,0.00341130604288499,0.9230769230769231,0.003280943025540275,0.00333984375,0.5394736842105263,0.878048780487805,0.5530303030303031,0.5039370078740159,0.66875,0.6025641025641026,0.7180232558139535,0.6759259259259258,0.6759259259259258,1
17344,468,2344630,test,0.006296296296296296,0.9358974358974359,0.006090373280943025,0.00615234375,0.5657894736842105,0.8902439024390244,0.5757575757575758,0.5511811023622047,0.6375,0.5576923076923077,0.6715116279069768,0.6851851851851851,0.6851851851851851,1
17345,468,2344673,test,0.0031189083820662767,0.8846153846153847,0.0025147347740667974,0.00263671875,0.5394736842105263,0.8414634146341464,0.5227272727272728,0.4173228346456693,0.64375,0.5833333333333334,0.6860465116279071,0.6481481481481481,0.6481481481481481,1
17346,468,21989715,test,0.0030799220272904482,0.8846153846153847,0.0025343811394891945,0.00275390625,0.5263157894736842,0.8414634146341464,0.5378787878787878,0.5039370078740159,0.634375,0.5833333333333334,0.6686046511627908,0.6666666666666666,0.6666666666666666,1
17347,468,21989773,test,0.002709551656920078,0.9230769230769231,0.0025736738703339883,0.0026171875,0.5723684210526315,0.8902439024390244,0.6136363636363636,0.5984251968503937,0.640625,0.592948717948718,0.6627906976744187,0.6944444444444444,0.6944444444444444,1
17348,468,21989792,test,0.005692007797270955,0.9615384615384616,0.0052652259332023575,0.0055078125,0.743421052631579,0.9390243902439025,0.6590909090909091,0.5511811023622047,0.64375,0.5641025641025642,0.688953488372093,0.787037037037037,0.787037037037037,1
17349,468,21989793,test,0.0027290448343079924,0.9102564102564102,0.002691552062868369,0.0026953125,0.5723684210526315,0.878048780487805,0.5984848484848485,0.5826771653543308,0.640625,0.592948717948718,0.6686046511627908,0.6666666666666666,0.6666666666666666,1
17350,468,22035975,test,0.0041715399610136455,0.9102564102564102,0.003713163064833006,0.00388671875,0.5,0.8658536585365854,0.5606060606060607,0.5669291338582677,0.6875,0.6538461538461539,0.6947674418604651,0.6666666666666666,0.6666666666666666,1
17351,468,23362095,test,0.0013645224171539962,0.8461538461538461,0.0013163064833005894,0.00134765625,0.5263157894736842,0.8170731707317074,0.5303030303030303,0.4724409448818898,0.69375,0.6538461538461539,0.7383720930232558,0.6574074074074073,0.6574074074074073,1
17352,468,219897945,test,0.0014230019493177387,0.8846153846153847,0.001394891944990177,0.00140625,0.4736842105263158,0.853658536585366,0.5075757575757576,0.48031496062992124,0.771875,0.7211538461538461,0.7819767441860465,0.6574074074074073,0.6574074074074073,1
17353,469,2198840,test,0.0019688109161793373,0.8974358974358975,0.0017288801571709233,0.00177734375,0.5328947368421053,0.8658536585365854,0.5909090909090909,0.5748031496062992,0.7375,0.7403846153846154,0.7034883720930233,0.6666666666666666,0.6666666666666666,1
17354,469,2198920,test,0.31189083820662766,0.9102564102564102,0.002318271119842829,0.108984375,0.5065789473684211,0.878048780487805,0.446969696969697,0.2519685039370079,0.73125,0.7371794871794872,0.7063953488372093,0.6851851851851851,0.6851851851851851,1
17355,469,2198950,test,0.21832358674463936,0.8846153846153847,0.004715127701375246,0.075,0.5,0.8658536585365854,0.4621212121212121,0.30708661417322836,0.7375,0.7339743589743589,0.7238372093023255,0.6666666666666666,0.6666666666666666,1
17356,469,2203603,test,0.39571150097465885,0.9230769230769231,0.07013752455795678,0.21484375,0.4078947368421053,0.8902439024390244,0.34090909090909094,0.28346456692913385,0.734375,0.7371794871794872,0.6976744186046512,0.6944444444444444,0.6944444444444444,1
17357,469,2203655,test,0.42884990253411304,0.9230769230769231,0.22986247544204322,0.3046875,0.3157894736842105,0.878048780487805,0.31818181818181823,0.2519685039370079,0.7375,0.7403846153846154,0.7005813953488372,0.6759259259259258,0.6759259259259258,1
17358,469,2203700,test,0.1631578947368421,0.8717948717948718,0.005383104125736738,0.02890625,0.48026315789473684,0.8414634146341464,0.5,0.3937007874015748,0.75,0.7435897435897436,0.7209302325581396,0.6666666666666666,0.6666666666666666,1
17359,469,2203831,test,0.2222222222222222,0.8846153846153847,0.013398821218074656,0.08046875,0.4736842105263158,0.853658536585366,0.4696969696969697,0.42519685039370086,0.753125,0.7467948717948718,0.7209302325581396,0.6666666666666666,0.6666666666666666,1
17360,469,2203863,test,0.41130604288499023,0.8974358974358975,0.10196463654223968,0.2734375,0.4078947368421053,0.902439024390244,0.40151515151515155,0.3622047244094488,0.753125,0.7564102564102565,0.7267441860465117,0.7037037037037036,0.7037037037037036,1
17361,469,2203873,test,0.8460038986354775,0.9358974358974359,0.8172888015717092,0.828125,0.4473684210526316,0.926829268292683,0.393939393939394,0.2677165354330709,0.76875,0.7596153846153846,0.7616279069767442,0.7314814814814815,0.7314814814814815,1
17362,469,2203900,test,0.004970760233918129,0.8461538461538461,0.004872298624754421,0.00490234375,0.5592105263157895,0.8048780487804879,0.6212121212121212,0.6299212598425197,0.634375,0.6057692307692307,0.6337209302325582,0.6203703703703703,0.6203703703703703,1
17363,469,2203950,test,0.003723196881091618,0.8974358974358975,0.0036149312377210217,0.003671875,0.5065789473684211,0.8658536585365854,0.5606060606060607,0.5354330708661418,0.64375,0.6153846153846154,0.6337209302325582,0.6574074074074073,0.6574074074074073,1
17364,469,2203960,test,0.0042495126705653025,0.8846153846153847,0.004027504911591356,0.00416015625,0.5921052631578948,0.853658536585366,0.5378787878787878,0.48031496062992124,0.68125,0.625,0.7005813953488372,0.6666666666666666,0.6666666666666666,1
17365,469,2204037,test,0.0018128654970760234,0.8974358974358975,0.001787819253438114,0.001796875,0.5789473684210527,0.853658536585366,0.6363636363636365,0.6377952755905512,0.6,0.5737179487179487,0.5901162790697675,0.6666666666666666,0.6666666666666666,1
17366,469,2207135,test,0.0022222222222222222,0.8717948717948718,0.002180746561886051,0.00220703125,0.493421052631579,0.8292682926829269,0.5454545454545455,0.5433070866141733,0.625,0.5833333333333334,0.6395348837209303,0.6388888888888888,0.6388888888888888,1
17367,469,2207160,test,0.0019103313840155946,0.8846153846153847,0.0018860510805500982,0.00189453125,0.5394736842105263,0.8414634146341464,0.5984848484848485,0.5905511811023623,0.603125,0.5705128205128206,0.619186046511628,0.6481481481481481,0.6481481481481481,1
17368,469,2208450,test,0.002787524366471735,0.8974358974358975,0.0027701375245579567,0.0027734375,0.5526315789473685,0.8658536585365854,0.5909090909090909,0.5669291338582677,0.678125,0.6282051282051283,0.688953488372093,0.6666666666666666,0.6666666666666666,1
17369,469,2208493,test,0.0021637426900584797,0.858974358974359,0.0021414538310412573,0.0021484375,0.5460526315789475,0.8292682926829269,0.5984848484848485,0.5905511811023623,0.64375,0.5993589743589743,0.6540697674418605,0.6296296296296295,0.6296296296296295,1
17370,469,2336120,test,0.0020467836257309943,0.9102564102564102,0.0020235756385068764,0.00201171875,0.5921052631578948,0.878048780487805,0.6439393939393939,0.6299212598425197,0.65625,0.6153846153846154,0.6511627906976744,0.6851851851851851,0.6851851851851851,1
17371,469,2336152,test,0.001695906432748538,0.9230769230769231,0.001650294695481336,0.0016796875,0.5592105263157895,0.878048780487805,0.6212121212121212,0.6299212598425197,0.6125,0.5833333333333334,0.6104651162790697,0.6759259259259258,0.6759259259259258,1
17372,469,2336240,test,0.0022807017543859647,0.8974358974358975,0.0022789783889980353,0.00228515625,0.5328947368421053,0.853658536585366,0.5909090909090909,0.5826771653543308,0.596875,0.576923076923077,0.5872093023255814,0.6574074074074073,0.6574074074074073,1
17373,469,2336300,test,0.0015594541910331384,0.8846153846153847,0.001532416502946955,0.00154296875,0.4736842105263158,0.8414634146341464,0.5075757575757576,0.4881889763779528,0.7375,0.7371794871794872,0.7093023255813954,0.6481481481481481,0.6481481481481481,1
17374,469,2336313,test,0.001345029239766082,0.8846153846153847,0.0013359528487229863,0.00134765625,0.5197368421052632,0.8414634146341464,0.5833333333333334,0.5905511811023623,0.634375,0.6057692307692307,0.6279069767441862,0.6481481481481481,0.6481481481481481,1
17375,469,2336340,test,0.0012475633528265108,0.8333333333333334,0.0011984282907662083,0.0012109375,0.5131578947368421,0.8048780487804879,0.5530303030303031,0.5590551181102362,0.609375,0.5801282051282052,0.619186046511628,0.611111111111111,0.611111111111111,1
17376,469,2336360,test,0.0033333333333333335,0.8974358974358975,0.003163064833005894,0.00322265625,0.48026315789473684,0.8658536585365854,0.5,0.4724409448818898,0.675,0.6442307692307693,0.688953488372093,0.6666666666666666,0.6666666666666666,1
17377,469,2336410,test,0.0019883040935672514,0.8974358974358975,0.0019646365422396855,0.001953125,0.5197368421052632,0.8658536585365854,0.5606060606060607,0.5354330708661418,0.634375,0.5897435897435898,0.6511627906976744,0.6666666666666666,0.6666666666666666,1
17378,469,2336526,test,0.0023391812865497076,0.9230769230769231,0.002318271119842829,0.00232421875,0.5460526315789475,0.878048780487805,0.5984848484848485,0.5905511811023623,0.609375,0.5865384615384616,0.6017441860465116,0.6759259259259258,0.6759259259259258,1
17379,469,2336728,test,0.002690058479532164,0.9102564102564102,0.0026326129666011788,0.00267578125,0.5855263157894738,0.878048780487805,0.5757575757575758,0.5354330708661418,0.6625,0.6153846153846154,0.6831395348837209,0.6759259259259258,0.6759259259259258,1
17380,469,2337170,test,0.003469785575048733,0.9230769230769231,0.0033595284872298624,0.0033984375,0.5526315789473685,0.878048780487805,0.5378787878787878,0.48031496062992124,0.69375,0.6442307692307693,0.7180232558139535,0.6759259259259258,0.6759259259259258,1
17381,469,2344630,test,0.0061208576998050684,0.9358974358974359,0.006070726915520628,0.00609375,0.5592105263157895,0.8902439024390244,0.5757575757575758,0.5433070866141733,0.665625,0.6025641025641026,0.688953488372093,0.6851851851851851,0.6851851851851851,1
17382,469,2344673,test,0.0031968810916179337,0.8846153846153847,0.002593320235756385,0.0029296875,0.48026315789473684,0.8414634146341464,0.49242424242424243,0.4724409448818898,0.671875,0.6282051282051283,0.6947674418604651,0.6481481481481481,0.6481481481481481,1
17383,469,21989715,test,0.002768031189083821,0.8846153846153847,0.0025343811394891945,0.002578125,0.5328947368421053,0.853658536585366,0.5378787878787878,0.5039370078740159,0.665625,0.6282051282051283,0.6802325581395349,0.6666666666666666,0.6666666666666666,1
17384,469,21989773,test,0.0030604288499025342,0.9230769230769231,0.002730844793713163,0.00287109375,0.5657894736842105,0.8902439024390244,0.5984848484848485,0.5826771653543308,0.66875,0.6346153846153847,0.6773255813953489,0.7037037037037036,0.7037037037037036,1
17385,469,21989792,test,0.005614035087719298,0.9615384615384616,0.005461689587426326,0.005546875,0.7697368421052632,0.951219512195122,0.6590909090909091,0.5433070866141733,0.66875,0.608974358974359,0.6918604651162791,0.8055555555555555,0.8055555555555555,1
17386,469,21989793,test,0.002787524366471735,0.9102564102564102,0.002730844793713163,0.002734375,0.5789473684210527,0.878048780487805,0.5984848484848485,0.5826771653543308,0.66875,0.6282051282051283,0.6773255813953489,0.6759259259259258,0.6759259259259258,1
17387,469,22035975,test,0.004152046783625731,0.9102564102564102,0.003909626719056975,0.00404296875,0.493421052631579,0.8658536585365854,0.5530303030303031,0.5669291338582677,0.71875,0.6923076923076924,0.7093023255813954,0.6666666666666666,0.6666666666666666,1
17388,469,23362095,test,0.0013840155945419104,0.8461538461538461,0.0013359528487229863,0.00134765625,0.5263157894736842,0.8170731707317074,0.5075757575757576,0.46456692913385833,0.690625,0.6506410256410257,0.7238372093023255,0.6481481481481481,0.6481481481481481,1
17389,469,219897945,test,0.001442495126705653,0.8846153846153847,0.0014145383104125736,0.00142578125,0.46052631578947373,0.853658536585366,0.49242424242424243,0.4881889763779528,0.784375,0.7564102564102565,0.7790697674418605,0.6574074074074073,0.6574074074074073,1
17390,470,2198840,test,0.0020857699805068228,0.9102564102564102,0.001787819253438114,0.00185546875,0.5460526315789475,0.878048780487805,0.5984848484848485,0.5826771653543308,0.759375,0.7628205128205129,0.7209302325581396,0.6759259259259258,0.6759259259259258,1
17391,470,2198920,test,0.3742690058479532,0.9102564102564102,0.002357563850687623,0.1251953125,0.5197368421052632,0.878048780487805,0.4393939393939394,0.25984251968503935,0.75,0.7564102564102565,0.7238372093023255,0.6851851851851851,0.6851851851851851,1
17392,470,2198950,test,0.2573099415204678,0.8846153846153847,0.005147347740667977,0.0919921875,0.5131578947368421,0.8658536585365854,0.446969696969697,0.2913385826771654,0.75625,0.7532051282051282,0.7383720930232558,0.6759259259259258,0.6759259259259258,1
17393,470,2203603,test,0.41130604288499023,0.9230769230769231,0.07976424361493124,0.236328125,0.4078947368421053,0.902439024390244,0.34090909090909094,0.2992125984251969,0.746875,0.7532051282051282,0.7151162790697675,0.6944444444444444,0.6944444444444444,1
17394,470,2203655,test,0.4580896686159844,0.9102564102564102,0.23968565815324164,0.326171875,0.3157894736842105,0.878048780487805,0.32575757575757575,0.2755905511811024,0.75,0.75,0.7151162790697675,0.6759259259259258,0.6759259259259258,1
17395,470,2203700,test,0.19473684210526315,0.8717948717948718,0.005225933202357564,0.0330078125,0.48026315789473684,0.853658536585366,0.5,0.35433070866141736,0.765625,0.7596153846153846,0.7325581395348837,0.6666666666666666,0.6666666666666666,1
17396,470,2203831,test,0.2553606237816764,0.8717948717948718,0.014715127701375246,0.09140625,0.46052631578947373,0.853658536585366,0.4621212121212121,0.4173228346456693,0.765625,0.7564102564102565,0.7325581395348837,0.6666666666666666,0.6666666666666666,1
17397,470,2203863,test,0.4619883040935672,0.9102564102564102,0.09764243614931238,0.279296875,0.4013157894736842,0.902439024390244,0.4090909090909091,0.3700787401574803,0.765625,0.7628205128205129,0.7354651162790699,0.7037037037037036,0.7037037037037036,1
17398,470,2203873,test,0.8576998050682261,0.9358974358974359,0.8271119842829077,0.837890625,0.44078947368421056,0.9146341463414634,0.40151515151515155,0.2755905511811024,0.784375,0.7756410256410257,0.808139534883721,0.7314814814814815,0.7314814814814815,1
17399,470,2203900,test,0.005146198830409357,0.8333333333333334,0.004872298624754421,0.004921875,0.5526315789473685,0.8048780487804879,0.6136363636363636,0.6220472440944883,0.640625,0.625,0.6337209302325582,0.611111111111111,0.611111111111111,1
17400,470,2203950,test,0.0037621832358674463,0.8974358974358975,0.0033398821218074658,0.00369140625,0.493421052631579,0.853658536585366,0.5303030303030303,0.5118110236220472,0.65,0.6378205128205128,0.6279069767441862,0.6666666666666666,0.6666666666666666,1
17401,470,2203960,test,0.0043274853801169594,0.8974358974358975,0.0041453831041257366,0.00421875,0.618421052631579,0.8658536585365854,0.5530303030303031,0.46456692913385833,0.6875,0.6538461538461539,0.6918604651162791,0.6666666666666666,0.6666666666666666,1
17402,470,2204037,test,0.0018128654970760234,0.8846153846153847,0.0015520628683693516,0.00177734375,0.5723684210526315,0.853658536585366,0.6287878787878789,0.6220472440944883,0.609375,0.5961538461538463,0.5930232558139534,0.6574074074074073,0.6574074074074073,1
17403,470,2207135,test,0.0022612085769980507,0.8717948717948718,0.0021414538310412573,0.00220703125,0.48684210526315796,0.8414634146341464,0.5454545454545455,0.5511811023622047,0.634375,0.6121794871794872,0.6337209302325582,0.6481481481481481,0.6481481481481481,1
17404,470,2207160,test,0.0019298245614035089,0.8846153846153847,0.0018664047151277013,0.00189453125,0.5394736842105263,0.853658536585366,0.5909090909090909,0.5905511811023623,0.615625,0.5993589743589743,0.6162790697674418,0.6666666666666666,0.6666666666666666,1
17405,470,2208450,test,0.002807017543859649,0.8974358974358975,0.002789783889980354,0.00279296875,0.5526315789473685,0.853658536585366,0.5833333333333334,0.5669291338582677,0.6875,0.657051282051282,0.6860465116279071,0.6666666666666666,0.6666666666666666,1
17406,470,2208493,test,0.0027485380116959064,0.8461538461538461,0.0018860510805500982,0.00216796875,0.5394736842105263,0.8292682926829269,0.5833333333333334,0.5590551181102362,0.65,0.625,0.6453488372093024,0.6296296296296295,0.6296296296296295,1
17407,470,2336120,test,0.0020467836257309943,0.9102564102564102,0.0020039292730844793,0.00201171875,0.5855263157894738,0.878048780487805,0.6363636363636365,0.6299212598425197,0.665625,0.6410256410256411,0.6598837209302326,0.6851851851851851,0.6851851851851851,1
